source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,parallax
4104895751710143360,15.442311,15.922155,14.666826,1.2553291,0.4367918737746545
4104908464812004224,17.935356,18.538376,16.843641,1.6947346,0.3714886046643983
4107048767266343936,15.637552,16.139507,14.861727,1.2777805,0.6477001738972425
4107050558357075712,13.936608,14.289261,13.408524,0.8807373,0.5937610392853427
4107051447326068480,17.297676,18.008425,16.484549,1.5238762,0.6061870140317676
4107244553449948160,15.715547,16.226934,15.008176,1.2187586,0.4765130423778088
4152915375858700416,15.775296,16.637926,14.81423,1.8236961,0.4651061109715874
4152935514979686400,16.837236,17.696278,15.9166565,1.7796211,0.4757566633932285
4152936099095345024,15.24091,15.79681,14.481067,1.3157434,0.4996780352904306
4152936958088620800,17.063187,18.13828,16.046219,2.092062,0.4863224821839772
4152937782722396032,16.855062,17.703358,15.872403,1.8309546,0.4563469849655324
4152939603788721408,16.371788,15.873633,14.291551,1.5820827,0.4831776436671345
4153867247988428032,16.475317,17.4282,15.49534,1.9328594,0.4172767255987743
4153867278046746240,17.927614,19.130503,16.835028,2.295475,0.4697293609956424
4153867351067646336,14.559859,15.43439,13.61993,1.8144598,0.4727426863365329
4153871950971206272,14.716156,15.6599045,13.737318,1.9225864,0.4934422291743623
4154025096651367680,13.7985325,14.596987,12.901075,1.6959114,0.4033334064847223
4154046537106670720,16.874039,17.799334,15.836937,1.9623966,0.4169760806551181
4154046842038160128,15.877072,16.534279,14.987904,1.5463753,0.3952011247905049
4154048152039055744,17.501043,18.81228,16.353392,2.458889,0.2572845544890597
4154048220758540288,15.045211,16.109964,14.011775,2.0981894,0.4364271284807363
4154049144141235328,16.320047,17.286036,15.326052,1.9599838,0.4223972955774402
4154050763378379136,14.86303,15.7802925,13.887339,1.8929539,0.3823868789304229
4154833100276781824,15.981807,17.004236,14.953265,2.050971,0.2403803819378609
4154846393160091904,17.899109,19.125044,16.732084,2.3929596,0.2723169901061677
4154899242743073920,15.186121,16.023592,14.2687,1.7548923,0.4962072867750375
4154903365911769472,14.298353,15.125959,13.383829,1.7421303,0.4858901771902438
4154997855183827200,17.12585,18.250172,16.078129,2.1720428,0.4683558409621981
4155222464857516160,15.242926,16.657154,14.0894575,2.5676966,0.2153501580610789
4155222670984955904,17.013638,18.090975,15.913572,2.1774025,0.2530562230431052
4155222842814703616,15.599362,17.175186,14.380797,2.7943888,0.2573331115159479
4155223564369366528,16.144205,17.76633,14.922993,2.843338,0.2322683361341209
4155225041807008512,16.52398,17.432919,15.459658,1.9732609,0.2714336756201518
4155226171342362752,16.593952,17.914978,15.468545,2.446433,0.2700904618061245
4155226553666671488,16.939571,18.015205,15.830475,2.1847305,0.1988605321782206
4155226927256928640,17.13012,18.180672,16.094698,2.0859737,0.2256008931959513
4155227030336288640,16.36926,18.100344,15.030012,3.0703316,0.2223111422711986
4155227584459205760,16.355991,17.975641,15.032466,2.9431753,0.2752691107495331
4155228202934080512,15.535815,16.592505,14.5210285,2.071476,0.2557756826146722
4155277401711713152,15.394698,15.814161,14.78683,1.0273314,0.4719714736622233
4155349969482771712,16.507183,17.408833,15.576075,1.832758,0.4115480445927796
4155352963150282752,16.056957,16.985422,15.09709,1.8883324,0.4286520069654225
4155359006091201536,13.846481,15.192026,12.718496,2.4735298,0.3814069343856251
4155361415644995584,16.267488,17.07477,15.378264,1.6965055,0.4033794022767339
4155580630740646528,14.36385,14.989283,13.580681,1.4086018,0.3031912084046299
4156277549280723328,14.418304,15.119679,13.58251,1.5371695,0.3388720972984511
4252871295046936576,16.170221,17.009985,15.237316,1.7726688,0.4447544770923528
4252873799003937536,15.724576,16.756783,14.713773,2.0430098,0.4516262983190648
4252874284343850624,15.155782,15.948461,14.269389,1.6790714,0.5073789930105217
4252987946374980096,17.318361,18.365484,16.346386,2.0190983,0.3435004435964545
4253032648397266432,15.475464,16.421879,14.497184,1.924695,0.36469352723718
4253056425337096576,15.418431,16.438963,14.399692,2.0392714,0.3726324457489693
4253057249970896768,14.910319,15.740092,14.000375,1.7397175,0.3434926711276455
4253057421769647104,15.297946,16.201235,14.332923,1.8683119,0.4005054449186253
4103538851274427136,15.677589,16.309534,14.911722,1.3978119,0.5997070076322024
4104797620319149440,16.86475,17.542242,16.01651,1.525732,0.395607773844213
4104894416037547264,13.965994,14.444648,13.308667,1.1359806,0.6085036182692198
4104896610703592704,15.536445,16.020792,14.778612,1.2421799,0.4451833457867577
4104896855578928640,16.639717,17.278421,15.882496,1.3959255,0.3654517973325046
4104898397408779136,16.19789,16.78324,15.453092,1.3301477,0.4306949853129419
4104899290752831360,16.436731,17.051264,15.67087,1.380394,0.56394329365624
4104900046696887296,13.038796,13.384007,12.501357,0.8826504,0.5749109234070858
4104900085395346432,14.317459,14.656227,13.78156,0.87466717,0.6001679795306789
4104902043900109184,15.820303,16.3807,15.097153,1.2835464,0.5999077608859054
4107047397261029760,15.412896,15.948765,14.644564,1.3042011,0.6267757716685882
4107051692228757888,15.257356,15.801388,14.536688,1.2646999,0.5827099679755392
4107051864027323008,14.305898,14.651026,13.75863,0.892396,0.6200139756089341
4107065848442235392,14.271969,14.595358,13.771323,0.8240347,0.5732546672126884
4152925580701283072,16.122473,16.953337,15.218409,1.7349281,0.4604671754182028
4152935858577099904,14.2662325,14.888194,13.482708,1.4054861,0.460432816868903
4152937095527614848,17.515047,18.609795,16.517624,2.0921707,0.5224973135344274
4152937954521178240,17.409874,18.545189,16.378578,2.1666107,0.4798395386026392
4153867247988427776,13.371951,14.752286,12.226736,2.52555,0.4797484601567237
4154045884269900160,17.201279,18.03011,16.189608,1.8405018,0.3564251576628438
4154048010279742592,16.113512,17.433693,14.959774,2.473919,0.307715357546961
4154050935177235456,16.12184,16.997023,15.162426,1.8345966,0.4093548563375928
4154069317637260928,14.350832,15.890982,13.1566105,2.7343712,0.3757143708623296
4154834302867763968,17.58627,18.730534,16.548996,2.1815376,0.3123566338718237
4154846564954152576,15.945555,17.58682,14.728694,2.8581266,0.1892177974940614
4154851654535911808,17.209631,19.40653,15.83891,3.5676203,0.1965489751589484
4155221670216024576,16.639366,18.335398,15.346912,2.9884853,0.2059660351556369
4155222430497737728,17.263624,18.284344,16.24294,2.0414028,0.2973401105470541
4155222499217222272,15.649575,17.136494,14.467671,2.6688223,0.2588131531586198
4155222563569639936,15.660393,17.098122,14.478499,2.6196222,0.2174947581551705
4155222872807180800,16.588259,17.838892,15.417216,2.4216757,0.1984439720908817
4155223152052496512,15.884155,17.565273,14.656538,2.9087353,0.2798183564893765
4155223491282646016,17.971764,20.195265,16.600403,3.594862,0.3183057910358758
4155226553666699264,16.414032,17.6059,15.346226,2.259674,0.2333254095167612
4155226892897238912,17.67158,18.914515,16.618082,2.2964325,0.2820219500048237
4155227751890812288,16.671951,17.630241,15.276978,2.3532639,0.3582410294788991
4155227786255116928,17.794004,18.98956,16.722176,2.2673836,0.2489355224570371
4155228202904275456,16.753555,17.701885,15.768755,1.9331303,0.27336470622947
4155283449021750784,12.277943,12.496282,11.898949,0.59733295,0.4622849089949477
4155351962344581376,14.408763,15.623077,13.332117,2.2909603,0.3821129241347973
4155352271582323968,16.32412,17.024765,15.237774,1.7869911,0.4233419244313305
4155626221776429824,17.26998,18.182158,16.332167,1.8499908,0.2964878250248363
4155628459500602496,14.468871,15.206513,13.613851,1.5926628,0.2655597844222498
4155888322165731584,16.52545,17.522186,15.522073,2.0001135,0.3136828978403915
4159847079431858432,12.545846,13.013311,11.889511,1.1238003,0.4530949051368045
4252870126815829760,16.033962,17.028376,15.039327,1.989049,0.502717392091401
4252870848369997696,14.186827,15.035093,13.263438,1.7716551,0.4512390776537809
4252874112544066944,16.304281,17.388033,15.2795515,2.1084814,0.4483867725593229
4252874353063333120,15.476765,16.320831,14.553835,1.7669964,0.4498802126684258
4252969254675610112,15.104189,16.063585,14.122429,1.9411564,0.454552537246606
4252970216748292096,14.392062,15.364651,13.407166,1.9574852,0.5065972432523893
4253046117414777088,16.254217,17.119411,15.318069,1.801342,0.3907374886563546
4253056524094084864,16.875135,17.916952,15.863727,2.0532255,0.3595184588482659
4253056592815424512,17.686678,18.856577,16.615423,2.2411537,0.4055278478100166
4253057421769626752,15.942326,16.704,14.718884,1.985116,0.3599067684910053
4253070272311993856,17.630442,18.590612,16.67781,1.9128017,0.3672026968149969
4253070272311994752,15.860905,16.678572,14.962045,1.716527,0.400720073470831
4255925222961178368,14.359498,14.804927,13.721517,1.0834103,0.4321803855502392
4104711038134592640,13.144193,13.406996,12.711168,0.6958275,0.572139027277683
4104712034567123712,11.405107,11.639149,10.997802,0.64134693,0.6022685377389744
4104895206310780544,14.325606,14.827887,13.606866,1.2210207,0.3916524340312209
4104896164025467392,16.990004,17.528614,15.852973,1.6756411,0.3846464569887375
4104899840517755648,14.907524,15.390124,14.237259,1.1528654,0.6048928843828824
4104900635151266816,13.711942,14.054819,13.1764,0.8784189,0.6125536944789481
4107049149607681920,13.740356,14.041408,13.253997,0.78741074,0.6337965710724295
4152898299064199680,15.84449,16.431942,15.092425,1.3395166,0.4903919949821614
4152899265453958784,14.300944,14.796269,13.623716,1.1725531,0.4775196409556586
4152923454711384960,14.307952,15.0937395,13.416719,1.6770201,0.4228842292673034
4152937610923694848,16.46168,17.389685,15.489382,1.9003029,0.5219996508659265
4153867179268947072,15.364526,16.381361,14.352275,2.029086,0.5011155020455249
4153869167832378112,17.40342,18.62736,16.328594,2.2987652,0.4663497770681238
4154048976656486656,15.257092,16.282425,14.226503,2.0559216,0.3185454693655243
4154049487737976064,15.636408,16.802248,14.5504675,2.2517805,0.4376871616078791
4154049766923090560,17.909317,18.91625,16.719082,2.1971684,0.2499002118023838
4154049835665381760,15.595215,16.565935,14.600331,1.9656038,0.415026081347093
4154050071853663104,17.401148,18.330566,16.45155,1.8790169,0.3262886337593426
4154050793408219008,17.544643,18.619171,16.477905,2.1412659,0.2548457608031615
4154057390478204928,17.310902,18.365778,16.27087,2.0949078,0.3894186714004965
4154072032035504384,17.970198,19.171886,16.902905,2.268982,0.3732217305591072
4154253829424135168,17.247118,19.22389,15.929891,3.2939997,0.3466029743089918
4154275987137976704,17.852737,19.234352,16.703245,2.531107,0.3584111420736142
4154846599313890688,16.243664,17.891558,15.030294,2.8612633,0.2872734512032069
4154848321641213440,15.392569,17.532387,14.057447,3.4749393,0.2404672033146409
4154850658103416320,17.498758,18.980434,16.353832,2.6266022,0.2467815304807678
4154899277102806016,15.196765,16.059658,14.24966,1.8099985,0.4806393436726835
4155223564339480576,16.770407,17.867989,15.701763,2.1662254,0.2367878398529538
4155223598699157376,16.193403,17.273914,15.130972,2.1429424,0.2274309376807839
4155223633088759936,17.124336,18.21147,16.094225,2.1172447,0.1696718985361222
4155226411860589568,17.301968,18.568354,16.205786,2.362568,0.1921086421255911
4155226549299605376,17.51612,18.656261,16.473148,2.183113,0.3520588099735401
4155226553666677248,15.843571,17.366833,14.658134,2.7086983,0.2208943927996706
4155348457665182976,15.985018,16.806341,15.067513,1.7388277,0.4073968914455243
4155351481308192896,17.369877,18.278172,16.475666,1.8025055,0.3997794579514299
4155352069795979648,16.061966,16.945375,15.129707,1.8156681,0.3943723111565316
4155352275918637824,16.059855,16.9624,14.990616,1.9717846,0.4251234271429816
4155352963149334400,17.403393,18.369581,16.470682,1.8988991,0.3872321866823784
4155353238027346176,15.206699,16.479725,14.106098,2.3736267,0.4302610287373887
4252870848369998976,15.618424,16.565763,14.644118,1.9216452,0.5074676351563209
4252874280048197376,15.811677,16.697014,14.819229,1.8777847,0.5019190918821627
4253033850988156928,16.476934,17.47407,15.479984,1.9940853,0.4317879548996096
4253057486166844800,15.535192,16.316616,14.654988,1.6616278,0.3490923798178307
4253057765366992512,16.832033,17.88905,15.820003,2.069047,0.3310694616864562
4253069447678194048,16.516672,17.338434,15.61526,1.7231741,0.4097672997352102
4253069482037918080,16.082771,16.79303,15.122268,1.6707621,0.4069165748551778
4253069928714575232,15.349824,16.144571,14.464097,1.6804743,0.3759963865114491
4255924879363762432,16.020967,16.750074,15.179931,1.5701437,0.4288717322713489
4103544868585440256,14.757189,15.276276,14.068923,1.2073526,0.6011392154414416
4104895927793536640,16.706583,17.328123,15.819978,1.5081453,0.4309494656200866
4104910290178389376,15.923143,16.45081,15.221529,1.2292805,0.4334989670412746
4107050386558363008,15.961531,16.54379,15.192693,1.3510981,0.5765693443198185
4152910638527584896,16.053024,16.688782,15.256151,1.4326305,0.5085983511523549
4152922595717916928,14.730646,15.202919,14.075972,1.1269474,0.4954612614693777
4152936442692676736,16.444195,17.470268,15.435404,2.0348644,0.5383873300195109
4152936648851139328,15.115973,15.771111,14.3141,1.4570103,0.4566954948257518
4153292684466523008,15.784323,17.27058,14.601579,2.6690016,0.2724776944446713
4153301373160552832,17.914864,20.2189,16.513647,3.7052536,0.3631907889980045
4153870782740146560,17.22231,18.419844,16.128883,2.2909603,0.4486751614475848
4154049801282697472,16.262247,17.220951,15.242964,1.9779873,0.2719199580819866
4154050415451148032,16.599873,17.452187,15.638056,1.8141308,0.4401726657164157
4154051347477675136,17.492088,18.618048,16.49026,2.1277885,0.3478271764269589
4154273208317493760,15.09594,16.637146,13.871389,2.7657566,0.3704916743512891
4154847634432990080,16.945143,18.204689,15.806903,2.3977861,0.2371947857530222
4154902884875420416,14.988485,15.925482,14.019097,1.9063845,0.4963416733562678
4154994316130757504,14.913826,15.828645,13.93883,1.8898144,0.5035956862186034
4154994384850225024,16.28465,17.292555,15.276061,2.0164938,0.4859785756208227
4155209438149194368,17.091633,18.647339,15.8832855,2.7640533,0.1961029578613201
4155222907166982656,17.454243,18.640081,16.393206,2.2468758,0.3094606808794328
4155225282356241792,15.558101,16.511854,14.573976,1.9378786,0.2495760766640074
4155226171342325888,17.36168,18.759722,16.25091,2.508812,0.2975262272050408
4155229061927757568,15.316327,16.788187,14.136854,2.6513329,0.2517647813058313
4155229744756182272,16.83739,18.332537,15.660165,2.6723719,0.1985368557147704
4155352997509081472,14.215866,15.60291,13.067209,2.5357008,0.3870747712828164
4155373304080182784,16.049711,16.976133,15.101079,1.8750544,0.4100184118378819
4252874043825690496,15.931179,16.92148,14.9537325,1.9677477,0.5058766187314678
4252968464401620224,14.594342,15.330145,13.7384,1.5917444,0.4647137807996815
4253028246028975104,15.570629,16.426868,14.636038,1.7908306,0.3999705316685595
4253032339159631488,16.724928,17.773718,15.711172,2.0625458,0.3947340265179974
4253058207729298688,17.342978,18.3499,16.343351,2.006548,0.4244203111981878
4253073158530090496,14.474599,15.110679,13.687206,1.4234724,0.3815526504544699
4255925669637783680,16.38794,17.116367,15.543342,1.5730257,0.4813399335133383
4255974593591835904,17.899042,18.808586,16.847425,1.9611607,0.4014441475922174
4103542325965028992,10.784121,11.058957,10.328101,0.73085594,0.5958102818942514
4103546788371366784,12.2858305,12.688001,11.698513,0.98948765,0.6209461555972026
4104711519170989312,10.631175,10.853481,10.244432,0.60904884,0.6039824083351738
4107051481685797120,15.6365,16.117151,14.898608,1.218543,0.5955935790057346
